variable,wind_speed,wind_speed,pressure,temperature,roughness_length
height,10,100,0,2,0
time,,,,,
2015-07-21 05:00:00+00:00,2.9356716,5.339389,100557.18,291.79007,0.7139436
2015-07-21 06:00:00+00:00,3.0493264,4.5001855,100566.445,293.51328,0.71395046
2015-07-21 07:00:00+00:00,3.4037452,4.7084785,100570.92,295.33755,0.7139597
2015-07-21 08:00:00+00:00,4.460266,6.1190176,100561.23,296.64673,0.7139827
2015-07-21 09:00:00+00:00,4.3183475,5.921146,100597.55,298.0736,0.7139712
2015-07-21 10:00:00+00:00,3.828545,5.206673,100525.01,299.46036,0.7137251
2015-07-21 11:00:00+00:00,3.8186185,5.367312,100517.336,299.38974,0.7138585
2015-07-21 12:00:00+00:00,4.6694613,6.848609,100512.87,298.22385,0.7128878
2015-07-21 13:00:00+00:00,5.033197,7.5171723,100602.13,298.7812,0.71563417
2015-07-21 14:00:00+00:00,4.016177,5.803144,100583.914,299.77744,0.71478313
2015-07-21 15:00:00+00:00,5.2672873,7.5368805,100537.9,300.87064,0.7142449
2015-07-21 16:00:00+00:00,5.2200184,7.7275352,100524.91,300.90594,0.714077
2015-07-21 17:00:00+00:00,4.0965033,6.615849,100537.05,300.48846,0.7139919
2015-07-21 18:00:00+00:00,3.0821052,5.8346853,100567.3,299.42435,0.7139597
2015-07-21 19:00:00+00:00,2.1225357,5.264212,100635.05,296.91605,0.71395046
2015-07-21 20:00:00+00:00,1.9172916,4.975544,100705.56,294.0623,0.71395046
2015-07-21 21:00:00+00:00,1.9040718,4.393248,100742.84,293.71887,0.7139528
2015-07-21 22:00:00+00:00,1.6796952,2.580661,100741.46,292.4568,0.7139781
2015-07-21 23:00:00+00:00,0.8623094,1.6746271,100752.96,292.70255,0.71406317
2015-07-22 00:00:00+00:00,0.68158835,1.3347441,100729.53,292.2207,0.7140103
2015-07-22 01:00:00+00:00,0.8503364,1.4528388,100743.695,290.9655,0.7139873
2015-07-22 02:00:00+00:00,1.0515307,1.975389,100739.54,291.48337,0.7139804
2015-07-22 03:00:00+00:00,1.4227974,2.7229946,100726.12,291.16904,0.71395737
2015-07-22 04:00:00+00:00,1.4474012,3.6684017,100718.664,291.0105,0.71395737
2015-07-22 05:00:00+00:00,1.8405994,3.8275096,100744.55,292.44086,0.7139689
2015-07-22 06:00:00+00:00,1.797819,3.5286033,100768.94,294.4597,0.7139551
2015-07-22 07:00:00+00:00,1.9677923,2.887478,100756.266,296.59067,0.7139436
2015-07-22 08:00:00+00:00,2.1624002,2.9050052,100754.56,298.20587,0.7139413
2015-07-22 09:00:00+00:00,2.0332766,2.671,100721.11,299.34543,0.713939
2015-07-22 10:00:00+00:00,1.8437818,2.387581,100717.38,300.00867,0.7139321
2015-07-22 11:00:00+00:00,1.9526176,2.51866,100688.625,300.81732,0.7139367
2015-07-22 12:00:00+00:00,2.0078814,2.5981536,100653.9,301.66888,0.713939
2015-07-22 13:00:00+00:00,2.5760767,3.3959305,100602.984,301.47363,0.71394587
2015-07-22 14:00:00+00:00,2.4933653,3.3391314,100574.12,302.14865,0.7139367
2015-07-22 15:00:00+00:00,2.1111178,2.7885892,100515.42,302.5682,0.7139367
2015-07-22 16:00:00+00:00,1.6686938,2.1470711,100465.14,302.5592,0.7139413
2015-07-22 17:00:00+00:00,1.9402246,2.5484183,100431.375,302.00256,0.7139413
2015-07-22 18:00:00+00:00,2.2325501,4.122474,100440.11,300.71692,0.7139367
2015-07-22 19:00:00+00:00,2.6711776,5.5328865,100455.664,298.47308,0.7139367
2015-07-22 20:00:00+00:00,2.8787553,5.8670406,100491.13,296.09494,0.713939
2015-07-22 21:00:00+00:00,2.792941,5.392682,100525.44,294.55176,0.7137067
2015-07-22 22:00:00+00:00,2.0401406,4.191704,100561.336,294.42853,0.7153306
2015-07-22 23:00:00+00:00,2.2696195,4.3781905,100607.77,293.2294,0.7153743
2015-07-23 00:00:00+00:00,2.8614647,5.4907455,100584.125,292.39862,0.7153697
2015-07-23 01:00:00+00:00,4.321449,7.6314683,100547.27,291.74228,0.715464
2015-07-23 02:00:00+00:00,4.5096064,8.0540085,100596.59,290.96967,0.71544325
2015-07-23 03:00:00+00:00,3.3815782,6.4108605,100624.61,289.9907,0.71509135
2015-07-23 04:00:00+00:00,2.8230252,5.577021,100689.266,289.414,0.71489125
2015-07-23 05:00:00+00:00,2.619215,4.8474483,100734.96,289.5213,0.71469116
2015-07-23 06:00:00+00:00,2.7263987,3.8910172,100776.19,290.57504,0.714445
2015-07-23 07:00:00+00:00,2.4419165,3.280819,100817.94,292.00952,0.7141713
2015-07-23 08:00:00+00:00,2.4456418,3.2164474,100847.125,293.23773,0.7140149
2015-07-23 09:00:00+00:00,2.740382,3.5937376,100860.98,294.49567,0.7139528
2015-07-23 10:00:00+00:00,2.925108,3.774848,100893.89,295.4677,0.7138976
2015-07-23 11:00:00+00:00,3.4134154,4.4978127,100855.22,295.27594,0.7139367
2015-07-23 12:00:00+00:00,3.6039002,4.8356423,100830.62,295.74185,0.7139321
2015-07-23 13:00:00+00:00,3.5697825,4.8801785,100844.89,296.36218,0.7139436
2015-07-23 14:00:00+00:00,3.4088676,4.681457,100818.47,296.51312,0.7139367
2015-07-23 15:00:00+00:00,3.5647714,4.9107146,100814.1,296.34558,0.7139712
2015-07-23 16:00:00+00:00,3.6366482,5.1524787,100806.65,296.37534,0.7139597
2015-07-23 17:00:00+00:00,3.1667655,4.8002563,100783.75,295.91772,0.7139528
2015-07-23 18:00:00+00:00,2.6881716,4.789636,100803.664,295.01007,0.71394587
2015-07-23 19:00:00+00:00,2.7864928,5.357123,100868.96,293.77704,0.7139482
2015-07-23 20:00:00+00:00,2.846885,5.5677524,100958.336,292.1674,0.7139436
2015-07-23 21:00:00+00:00,2.7039633,5.3621974,100994.234,290.88934,0.713939
2015-07-23 22:00:00+00:00,2.58548,4.9481783,101018.195,288.92798,0.713939
2015-07-23 23:00:00+00:00,1.9182032,4.145581,101035.984,287.81403,0.71394587
2015-07-24 00:00:00+00:00,1.7220083,4.0289,101040.57,287.09885,0.7139436
2015-07-24 01:00:00+00:00,1.8282691,4.2084413,101020.86,286.82886,0.7139413
2015-07-24 02:00:00+00:00,1.7233584,4.0127583,101037.266,286.5076,0.7139367
2015-07-24 03:00:00+00:00,1.8545679,3.9972732,101040.46,285.92398,0.71393436
2015-07-24 04:00:00+00:00,2.2511437,4.2302365,101036.836,286.4183,0.713939
2015-07-24 05:00:00+00:00,2.3508887,4.2390532,101034.18,287.95804,0.7139321
2015-07-24 06:00:00+00:00,2.5281692,3.9784648,101055.586,289.55453,0.7139321
2015-07-24 07:00:00+00:00,2.8087127,4.091169,101029.38,291.3913,0.71393436
2015-07-24 08:00:00+00:00,2.8976905,4.03861,101010.1,292.769,0.7139367
2015-07-24 09:00:00+00:00,2.8245363,3.8665977,100973.25,294.41122,0.7139367
2015-07-24 10:00:00+00:00,2.5612392,3.4567082,100933.086,294.55936,0.7139367
2015-07-24 11:00:00+00:00,2.5375152,3.3665152,100866.195,295.7481,0.7139367
2015-07-24 12:00:00+00:00,2.663139,3.5629668,100799.516,296.83228,0.7139367
2015-07-24 13:00:00+00:00,2.803349,3.7196312,100722.39,297.78906,0.713939
2015-07-24 14:00:00+00:00,2.7868092,3.7280972,100619.6,298.72095,0.713939
2015-07-24 15:00:00+00:00,2.7314775,3.669305,100539.6,299.34958,0.7139367
2015-07-24 16:00:00+00:00,2.7079644,3.7080913,100456.73,299.33435,0.7139367
2015-07-24 17:00:00+00:00,2.6982956,4.408193,100385.57,298.76804,0.7139367
2015-07-24 18:00:00+00:00,3.0559328,6.135526,100332.95,297.86868,0.7139436
2015-07-24 19:00:00+00:00,3.5831132,7.43977,100330.5,296.2729,0.7139528
2015-07-24 20:00:00+00:00,3.9845939,8.072429,100321.34,295.0343,0.7139597
2015-07-24 21:00:00+00:00,4.3289537,8.599744,100261.69,294.3316,0.7139666
2015-07-24 22:00:00+00:00,4.24401,8.229291,100201.83,293.61642,0.71396196
2015-07-24 23:00:00+00:00,4.578507,8.661646,100050.78,293.2592,0.7139712
2015-07-25 00:00:00+00:00,4.748281,8.78255,99914.65,292.82855,0.7139758
2015-07-25 01:00:00+00:00,4.6533184,8.549214,99791.94,291.8697,0.7139758
2015-07-25 02:00:00+00:00,3.90864,7.409906,99700.65,290.99042,0.7134513
2015-07-25 03:00:00+00:00,2.7877245,6.1681814,99659.85,290.68442,0.7153076
2015-07-25 04:00:00+00:00,3.1021075,6.4998226,99564.625,290.63458,0.71538806
2015-07-25 05:00:00+00:00,2.4449162,5.365781,99509.87,290.79312,0.7154341
2015-07-25 06:00:00+00:00,3.0720985,5.8670993,99449.48,291.47852,0.71524775
2015-07-25 07:00:00+00:00,3.9741428,5.9787016,99471.945,292.65546,0.71485907
2015-07-25 08:00:00+00:00,4.778679,6.936709,99500.5,294.13843,0.71442664
2015-07-25 09:00:00+00:00,5.4242377,7.809057,99525.53,296.2867,0.71418047
2015-07-25 10:00:00+00:00,5.4065776,7.5263042,99574.31,296.63705,0.71398497
2015-07-25 11:00:00+00:00,5.5069547,7.7488713,99528.51,298.22385,0.7139919
2015-07-25 12:00:00+00:00,6.348026,9.041448,99483.13,299.10104,0.7140563
2015-07-25 13:00:00+00:00,6.509486,9.58026,99447.234,299.82175,0.7140494
2015-07-25 14:00:00+00:00,8.189674,12.048176,99469.5,299.84805,0.7140885
2015-07-25 15:00:00+00:00,8.352495,12.610267,99519.03,298.7812,0.7140931
2015-07-25 16:00:00+00:00,8.16081,12.44394,99565.16,296.89667,0.7140839
2015-07-25 17:00:00+00:00,7.762538,11.921264,99642.914,295.44623,0.7140678
2015-07-25 18:00:00+00:00,7.252251,11.4439535,99707.57,294.0713,0.7140609
2015-07-25 19:00:00+00:00,8.019094,12.790086,99773.72,292.3661,0.7140839
2015-07-25 20:00:00+00:00,9.024837,14.171681,99847.65,290.93088,0.7141161
2015-07-25 21:00:00+00:00,9.649096,14.899172,99833.91,290.07864,0.71414137
2015-07-25 22:00:00+00:00,8.590813,13.433652,99914.75,289.04153,0.71418047
2015-07-25 23:00:00+00:00,9.795204,15.279558,99955.87,288.17334,0.7141506
2015-07-26 00:00:00+00:00,8.219826,13.2874155,100014.35,287.68594,0.71425873
2015-07-26 01:00:00+00:00,7.7063327,12.670803,100088.59,287.61255,0.7141943
2015-07-26 02:00:00+00:00,7.9268017,12.5393915,100175.086,287.66934,0.7142012
2015-07-26 03:00:00+00:00,7.8418593,12.298802,100290.875,287.36816,0.7141437
2015-07-26 04:00:00+00:00,7.5601177,11.730329,100385.68,287.05594,0.7141092
2015-07-26 05:00:00+00:00,7.681249,11.748686,100469.83,287.02478,0.71409076
2015-07-26 06:00:00+00:00,8.078282,12.155645,100544.29,287.23248,0.71409076
2015-07-26 07:00:00+00:00,7.5764217,11.146331,100601.06,287.81747,0.7140724
2015-07-26 08:00:00+00:00,7.19516,10.312907,100632.17,288.7009,0.7140425
2015-07-26 09:00:00+00:00,6.9819174,9.887644,100670.73,289.51163,0.7140448
2015-07-26 10:00:00+00:00,6.136787,8.59151,100661.25,290.22333,0.71404016
2015-07-26 11:00:00+00:00,6.3513527,8.890638,100661.89,290.9475,0.714077
2015-07-26 12:00:00+00:00,5.763691,8.054504,100623.54,291.6419,0.714031
2015-07-26 13:00:00+00:00,5.094977,7.1830044,100587.64,292.49,0.7139942
2015-07-26 14:00:00+00:00,4.379169,6.1619306,100530.336,292.89847,0.7139712
2015-07-26 15:00:00+00:00,3.9591389,5.533824,100491.45,292.91995,0.7139597
2015-07-26 16:00:00+00:00,3.3715897,4.7398114,100424.45,292.87564,0.71394587
2015-07-26 17:00:00+00:00,2.5225449,3.5589955,100364.055,293.0148,0.713939
2015-07-26 18:00:00+00:00,0.86994183,1.8968837,100321.766,292.2103,0.71398497
2015-07-26 19:00:00+00:00,1.110788,1.1734859,100291.945,290.9288,0.71395737
2015-07-26 20:00:00+00:00,1.6321955,1.8458772,100281.4,288.02725,0.713939
2015-07-26 21:00:00+00:00,1.7997609,3.1916544,100221.21,286.68555,0.7139367
2015-07-26 22:00:00+00:00,2.5689323,5.655264,100112.984,286.97562,0.7139367
2015-07-26 23:00:00+00:00,2.7978556,6.1129117,100061.86,287.30792,0.7139367
2015-07-27 00:00:00+00:00,2.8079066,6.1302996,100050.89,287.50455,0.7138654
2015-07-27 01:00:00+00:00,2.3659492,5.191427,100000.82,287.2768,0.71332943
2015-07-27 02:00:00+00:00,1.480384,3.8792987,99920.83,286.80115,0.71332943
2015-07-27 03:00:00+00:00,1.2250323,3.327282,99821.87,286.60867,0.71339387
2015-07-27 04:00:00+00:00,1.5374266,3.6743355,99738.04,286.572,0.71341455
2015-07-27 05:00:00+00:00,1.9292587,4.065128,99701.93,286.83716,0.71345365
2015-07-27 06:00:00+00:00,2.1558378,3.9654443,99652.29,287.41525,0.71355253
2015-07-27 07:00:00+00:00,2.2081044,3.864596,99621.29,288.05496,0.7136354
2015-07-27 08:00:00+00:00,2.6517045,4.4306583,99610.64,289.09415,0.71305114
2015-07-27 09:00:00+00:00,3.5136144,5.016632,99588.266,290.26694,0.71345365
2015-07-27 10:00:00+00:00,3.094948,4.153706,99548.75,291.52768,0.7144036
2015-07-27 11:00:00+00:00,3.9220266,5.293009,99491.336,291.93546,0.7139022
2015-07-27 12:00:00+00:00,4.069747,5.5783296,99464.81,292.89917,0.7136515
2015-07-27 13:00:00+00:00,3.9670525,5.533753,99419.97,293.4641,0.7128303
2015-07-27 14:00:00+00:00,4.237317,6.5330725,99476.63,292.0857,0.7139804
2015-07-27 15:00:00+00:00,2.971144,5.0973496,99479.94,291.06104,0.71537197
2015-07-27 16:00:00+00:00,2.6409957,4.7448344,99468.22,291.92508,0.7154916
2015-07-27 17:00:00+00:00,3.9432237,6.8942337,99500.81,290.87964,0.7152501
2015-07-27 18:00:00+00:00,4.307099,7.66648,99553.01,290.2607,0.7154088
2015-07-27 19:00:00+00:00,4.120622,7.6817284,99572.93,289.91455,0.715418
2015-07-27 20:00:00+00:00,4.008632,7.719758,99610.42,289.33923,0.71533287
2015-07-27 21:00:00+00:00,4.0986905,7.846981,99593.914,289.00067,0.71529377
2015-07-27 22:00:00+00:00,4.2322054,7.863598,99615.43,288.70297,0.7153697
2015-07-27 23:00:00+00:00,4.3792815,8.0863905,99602.76,288.62958,0.71541107
2015-07-28 00:00:00+00:00,4.6492896,8.494185,99579.85,288.45096,0.7154571
2015-07-28 01:00:00+00:00,4.8878584,8.833946,99567.07,288.32913,0.7154985
2015-07-28 02:00:00+00:00,5.132215,9.074818,99581.984,288.17334,0.7154686
2015-07-28 03:00:00+00:00,4.901064,8.691195,99559.19,288.0757,0.71535355
2015-07-28 04:00:00+00:00,4.8073144,8.502572,99553.76,288.03766,0.71522015
2015-07-28 05:00:00+00:00,5.0194163,8.486706,99597.22,288.35474,0.71504074
2015-07-28 06:00:00+00:00,5.137645,8.306036,99620.12,289.10037,0.71472335
2015-07-28 07:00:00+00:00,6.7543178,9.951993,99634.29,289.70477,0.7143898
2015-07-28 08:00:00+00:00,6.873871,9.993845,99647.81,290.2891,0.7141483
2015-07-28 09:00:00+00:00,6.766099,9.808336,99687.336,290.78897,0.7140586
2015-07-28 10:00:00+00:00,6.218392,8.797793,99713.86,290.9925,0.7140678
2015-07-28 11:00:00+00:00,5.8731236,8.545835,99740.59,291.88077,0.71401256
2015-07-28 12:00:00+00:00,6.591421,9.38821,99757.32,292.32938,0.7142357
2015-07-28 13:00:00+00:00,7.0844617,10.088922,99745.81,292.38684,0.7142081
2015-07-28 14:00:00+00:00,6.7698617,9.870675,99756.36,292.83963,0.71410227
2015-07-28 15:00:00+00:00,6.716495,9.875433,99760.086,292.80225,0.7141092
2015-07-28 16:00:00+00:00,6.272497,9.448674,99775.53,292.68454,0.7141598
2015-07-28 17:00:00+00:00,5.4774303,8.712974,99804.83,292.28232,0.7145071
2015-07-28 18:00:00+00:00,5.1117616,8.47365,99851.055,291.69244,0.7142794
2015-07-28 19:00:00+00:00,4.7292485,8.157261,99875.34,290.77856,0.7141529
2015-07-28 20:00:00+00:00,4.3764367,7.7579303,99916.46,290.17072,0.7140839
2015-07-28 21:00:00+00:00,4.373756,7.803077,99947.88,289.6037,0.71405166
2015-07-28 22:00:00+00:00,4.1425343,7.295437,99976.85,288.91068,0.7140172
2015-07-28 23:00:00+00:00,4.199815,7.336211,99996.03,288.51743,0.7140034
2015-07-29 00:00:00+00:00,4.3120437,7.6197176,99984.95,288.04526,0.7139988
2015-07-29 01:00:00+00:00,4.439251,7.8674603,99985.695,287.51147,0.71399647
2015-07-29 02:00:00+00:00,4.3891006,7.6574574,100010.836,287.20755,0.7139873
2015-07-29 03:00:00+00:00,4.113849,7.2942924,99991.34,286.8607,0.7139758
2015-07-29 04:00:00+00:00,4.241923,7.46515,99998.16,286.43768,0.7139781
2015-07-29 05:00:00+00:00,4.536369,7.713408,100011.16,287.2117,0.7139689
2015-07-29 06:00:00+00:00,5.261532,7.7962623,100011.16,288.22595,0.7140057
2015-07-29 07:00:00+00:00,6.506255,9.292151,100004.55,289.36346,0.7140425
2015-07-29 08:00:00+00:00,6.3161983,8.910133,99987.93,290.28357,0.7140586
2015-07-29 09:00:00+00:00,6.060852,8.517554,99949.8,290.7599,0.7140862
2015-07-29 10:00:00+00:00,5.409228,7.5409055,99922.32,291.43143,0.7139528
2015-07-29 11:00:00+00:00,5.182991,7.1700606,99881.625,291.69382,0.7141874
2015-07-29 12:00:00+00:00,5.529058,7.667478,99859.15,292.12585,0.7140793
2015-07-29 13:00:00+00:00,6.1096992,8.578666,99852.016,292.44778,0.71414137
2015-07-29 14:00:00+00:00,6.2376547,8.838412,99828.58,292.28854,0.7140333
2015-07-29 15:00:00+00:00,5.865625,8.587977,99861.81,292.1113,0.7147808
2015-07-29 16:00:00+00:00,5.6597996,8.32645,99891.53,291.4605,0.7139781
2015-07-29 17:00:00+00:00,4.6855154,7.2416587,99953.1,290.33133,0.71380097
2015-07-29 18:00:00+00:00,3.980129,6.3490367,99952.89,288.9903,0.7138585
2015-07-29 19:00:00+00:00,4.6067615,7.8854766,99997.945,287.5357,0.71391135
2015-07-29 20:00:00+00:00,4.9760513,8.57664,100046.09,286.68555,0.7139482
2015-07-29 21:00:00+00:00,5.1769285,8.9490185,100058.555,286.19745,0.7139758
2015-07-29 22:00:00+00:00,6.028559,10.109878,100073.68,286.1566,0.7140333
2015-07-29 23:00:00+00:00,6.6263313,10.831317,100071.98,286.4827,0.71405166
2015-07-30 00:00:00+00:00,6.858977,11.104903,100080.61,286.5,0.7140563
2015-07-30 01:00:00+00:00,6.7343307,10.838314,100102.98,286.42798,0.7140494
2015-07-30 02:00:00+00:00,6.7012854,10.800931,100138.555,286.39615,0.7140471
2015-07-30 03:00:00+00:00,6.823342,10.922151,100160.81,286.13235,0.7140494
2015-07-30 04:00:00+00:00,6.739704,10.777154,100161.77,286.0839,0.7140471
2015-07-30 05:00:00+00:00,6.1466393,9.920626,100172.85,286.40582,0.7140172
2015-07-30 06:00:00+00:00,7.5194774,11.3407135,100227.82,287.1508,0.7140724
2015-07-30 07:00:00+00:00,8.983092,13.2085495,100259.03,287.84518,0.7140954
2015-07-30 08:00:00+00:00,8.427578,12.386054,100302.7,288.51398,0.7141207
2015-07-30 09:00:00+00:00,7.5658264,11.2524805,100347.76,289.03876,0.7141276
2015-07-30 10:00:00+00:00,6.124713,8.812749,100409.22,289.92285,0.714077
2015-07-30 11:00:00+00:00,6.7217474,9.533817,100424.88,290.90598,0.7140701
2015-07-30 12:00:00+00:00,7.1437087,10.234163,100469.41,291.43283,0.7140862
2015-07-30 13:00:00+00:00,7.164289,10.2441635,100474.09,291.8309,0.7140793
2015-07-30 14:00:00+00:00,6.532012,9.48142,100495.08,292.0663,0.7140425
2015-07-30 15:00:00+00:00,6.4050007,9.3178625,100506.58,291.69382,0.7140379
2015-07-30 16:00:00+00:00,6.4241285,9.397421,100530.55,291.72012,0.714031
2015-07-30 17:00:00+00:00,5.6908135,8.614065,100539.28,291.43283,0.7140034
2015-07-30 18:00:00+00:00,4.8039045,7.898063,100602.13,290.75848,0.7139827
2015-07-30 19:00:00+00:00,4.238098,7.4410768,100651.984,289.13638,0.7139666
2015-07-30 20:00:00+00:00,4.197618,7.4346128,100719.516,288.18582,0.7139666
2015-07-30 21:00:00+00:00,4.225168,7.5658827,100760.1,287.346,0.7139666
2015-07-30 22:00:00+00:00,4.4600334,7.856395,100818.16,286.53323,0.7139712
2015-07-30 23:00:00+00:00,4.22064,7.510806,100858.84,285.7606,0.7139666
2015-07-31 00:00:00+00:00,4.102363,7.3413887,100878.23,285.05786,0.7139643
2015-07-31 01:00:00+00:00,4.0574303,7.302507,100908.164,284.4507,0.71396196
2015-07-31 02:00:00+00:00,4.165154,7.5019507,100953.97,284.00137,0.7139666
2015-07-31 03:00:00+00:00,4.2895136,7.672525,100990.93,283.56107,0.7139689
2015-07-31 04:00:00+00:00,4.0932856,7.2966375,101017.664,283.53683,0.71396196
2015-07-31 05:00:00+00:00,3.6806004,6.620298,101066.34,284.29285,0.71395046
2015-07-31 06:00:00+00:00,4.711985,6.7769294,101128.875,285.6401,0.7139827
2015-07-31 07:00:00+00:00,4.8408303,6.7262273,101172.44,287.157,0.71398497
2015-07-31 08:00:00+00:00,4.6049466,6.2856913,101180.53,288.41083,0.7139804
2015-07-31 09:00:00+00:00,4.7796507,6.4587374,101191.83,289.0713,0.71398497
2015-07-31 10:00:00+00:00,4.2820287,5.747837,101204.82,290.00177,0.71414137
2015-07-31 11:00:00+00:00,4.4665823,6.028648,101216.75,290.1257,0.7142035
2015-07-31 12:00:00+00:00,4.479407,6.14639,101220.266,290.44348,0.7140816
2015-07-31 13:00:00+00:00,4.5025005,6.2197113,101220.164,291.39474,0.7140494
2015-07-31 14:00:00+00:00,4.0616674,5.7659764,101206.95,291.5886,0.71398497
2015-07-31 15:00:00+00:00,3.6366286,5.110206,101172.76,291.56714,0.71396196
2015-07-31 16:00:00+00:00,3.169435,4.510611,101167.65,291.54083,0.7140034
2015-07-31 17:00:00+00:00,2.5265174,3.824174,101169.56,291.1822,0.7139758
2015-07-31 18:00:00+00:00,1.5985246,3.122311,101176.38,290.62418,0.7139781
2015-07-31 19:00:00+00:00,1.4211514,2.8288457,101208.55,288.39905,0.7139919
2015-07-31 20:00:00+00:00,1.641138,3.1119108,101203.86,286.84894,0.7139827
2015-07-31 21:00:00+00:00,1.620829,3.1926186,101192.57,285.22403,0.71397346
2015-07-31 22:00:00+00:00,1.6738181,2.5772724,101206.42,283.6587,0.7140034
2015-07-31 23:00:00+00:00,1.5677744,2.3027518,101226.125,282.69705,0.7140034
2015-08-01 00:00:00+00:00,1.7755961,2.5270665,101241.46,281.75894,0.7139942
2015-08-01 01:00:00+00:00,1.9120938,3.029664,101253.29,281.1199,0.7139896
2015-08-01 02:00:00+00:00,1.8008488,3.3579419,101249.88,281.25284,0.71399647
2015-08-01 03:00:00+00:00,1.743149,4.132195,101216.43,280.3528,0.71399647
2015-08-01 04:00:00+00:00,2.046275,4.844805,101190.125,281.03268,0.7140103
2015-08-01 05:00:00+00:00,2.3352945,4.837579,101179.68,282.8438,0.71401256
2015-08-01 06:00:00+00:00,2.4740868,4.3982816,101169.35,285.4975,0.7139919
2015-08-01 07:00:00+00:00,2.8640783,4.0319676,101143.89,288.47174,0.7139712
2015-08-01 08:00:00+00:00,3.0185468,4.0606694,101149.86,290.71835,0.7139528
2015-08-01 09:00:00+00:00,3.1598246,4.1756454,101161.79,292.47684,0.71394587
2015-08-01 10:00:00+00:00,3.3641958,4.4453344,101103.52,294.05536,0.7139482
2015-08-01 11:00:00+00:00,3.2089858,4.2139897,101062.3,295.28217,0.7139436
2015-08-01 12:00:00+00:00,3.04297,3.9770408,101023.95,296.4861,0.7139413
2015-08-01 13:00:00+00:00,3.1055858,4.075778,100949.6,297.36053,0.7139413
2015-08-01 14:00:00+00:00,2.998123,3.947554,100902.73,298.0937,0.7139413
2015-08-01 15:00:00+00:00,2.669921,3.5357955,100900.92,298.42117,0.7139367
2015-08-01 16:00:00+00:00,2.3944721,3.217009,100884.836,298.4274,0.7139367
2015-08-01 17:00:00+00:00,2.053089,3.2431567,100846.7,298.23633,0.713939
2015-08-01 18:00:00+00:00,1.9692023,4.4231825,100848.83,296.7132,0.7139367
2015-08-01 19:00:00+00:00,2.4806483,5.927884,100881.53,294.30182,0.7139413
2015-08-01 20:00:00+00:00,2.803163,6.6883426,100952.58,292.49832,0.7139413
2015-08-01 21:00:00+00:00,2.7477858,6.633031,100983.26,291.2348,0.7139413
2015-08-01 22:00:00+00:00,2.9562902,6.965376,101010.1,289.77332,0.7139436
2015-08-01 23:00:00+00:00,2.6616213,6.5311594,100986.67,288.7992,0.713939
2015-08-02 00:00:00+00:00,2.178988,5.832344,100988.8,287.53986,0.7139367
2015-08-02 01:00:00+00:00,1.9572338,4.735382,101019.586,286.5263,0.7139367
